,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,classofspeech,month
489,489,6497,6497,YodaLayHeToo,Noel Stevenson.,847541153306206209,1118982340984938496,/YodaLayHeToo/status/1118982340984938496,2019-04-18 20:59:14,1555621154,An interviewer who does not accept shit. WHAT? Amber Rudd tells us that people are going to food banks because they DON'T KNOW the riches they are missing out on claiming in the benefits system? NOT COS THEY'RE POOR BUT COS THEY'RE DAFT?  https://twitter.com/PeoplesMomentum/status/1118829245491482624ÃÂ Ã¢ÂÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><img alt=""Ã°ÂÂÂ"" aria-label=""Emoji: Clapping hands sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44f.png"" title=""Clapping hands sign""/><img alt=""Ã°ÂÂÂ"" aria-label=""Emoji: Clapping hands sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44f.png"" title=""Clapping hands sign""/><img alt=""Ã°ÂÂÂ"" aria-label=""Emoji: Clapping hands sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44f.png"" title=""Clapping hands sign""/><img alt=""Ã°ÂÂÂ"" aria-label=""Emoji: Clapping hands sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44f.png"" title=""Clapping hands sign""/>An interviewer who does not accept shit. WHAT? <strong>Amber</strong> <strong>Rudd</strong> tells us that people are going to food banks because they DON'T KNOW the riches they are missing out on claiming in the benefits system? NOT COS THEY'RE POOR BUT COS THEY'RE DAFT? <img alt=""Ã°ÂÂÂ±"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""Ã°ÂÂÂ±"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""Ã°ÂÂÂ±"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""Ã°ÂÂÂ±"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""Ã°ÂÂÂ±"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""Ã°ÂÂÂ±"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""Ã°ÂÂÂ±"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""Ã°ÂÂÂ±"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""Ã°ÂÂÂ±"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""Ã°ÂÂÂ±"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""Ã°ÂÂÂ±"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""Ã°ÂÂÂ±"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""Ã°ÂÂÂ±"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""Ã°ÂÂÂ±"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""Ã°ÂÂÂ±"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""Ã°ÂÂÂ±"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/><img alt=""Ã°ÂÂÂ±"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/PeoplesMomentum/status/1118829245491482624"" dir=""ltr"" href=""https://t.co/2DSxKrBGN5"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/PeoplesMomentum/status/1118829245491482624""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/PeoplesMomentu</span><span class=""invisible"">m/status/1118829245491482624</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/PeoplesMomentum/status/1118829245491482624'],[],False,[],,3,1,1,True,False,,[],offensive_language,4
504,504,9703,9703,56hjsrks,Helen  Scourfield,781158539620474880,1115283333808828417,/56hjsrks/status/1115283333808828417,2019-04-08 16:00:42,1554739242,"@Nigel_Farage Why does anyone think that Amber Rudd is acceptable? With the slimmest of majorities in her constituency,  she hypocritically accepts the result of  her vote whilst doing her utmost to thwart the 17.4 m who voted Leave.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19017675"" dir=""ltr"" href=""/Nigel_Farage""><s>@</s><b>Nigel_Farage</b></a> Why does anyone think that <strong>Amber</strong> <strong>Rudd</strong> is acceptable? With the slimmest of majorities in her constituency,  she hypocritically accepts the result of  her vote whilst doing her utmost to thwart the 17.4 m who voted Leave.</p>",[],[],False,[],,0,0,0,False,False,,[],offensive_language,4
527,527,7684,7684,LizClements,Liz Clements,3651173116,1173619502677934084,/LizClements/status/1173619502677934084,2019-09-16 15:27:48,1568647668,"Imagine actually serving as Tory SoS for Work & Pensions and still writing 'Universal Credit is working well across UK'. After resigning, Amber Rudd must have time on her hands: she could put it to good use by visiting Birmingham's foodbanks & learning about real impact of UC. https://twitter.com/AmberRuddUK/status/1173585929719681024ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Imagine actually serving as Tory SoS for Work &amp; Pensions and still writing 'Universal Credit is working well across UK'. After resigning, <strong>Amber</strong> <strong>Rudd</strong> must have time on her hands: she could put it to good use by visiting Birmingham's foodbanks &amp; learning about real impact of UC. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/AmberRuddUK/status/1173585929719681024"" dir=""ltr"" href=""https://t.co/FwQNmI7BqI"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/AmberRuddUK/status/1173585929719681024""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/AmberRuddUK/st</span><span class=""invisible"">atus/1173585929719681024</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/AmberRuddUK/status/1173585929719681024'],[],False,[],,1,2,0,False,False,,[],offensive_language,9
537,537,3,3,StephenOlive3,Stephen Olive,2417163032,1165021682614112256,/StephenOlive3/status/1165021682614112256,2019-08-23 22:03:08,1566597788,Well to be fair Amber Rudd knows if she did tell the truth she would lose her job.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Well to be fair <strong>Amber</strong> <strong>Rudd</strong> knows if she did tell the truth she would lose her job.</p>",[],[],False,[],,0,0,0,False,True,1.161286882778583e+18,"[{'screen_name': 'gavinesler', 'user_id': '174292801'}, {'screen_name': 'ernestoprotesto', 'user_id': '216427690'}]",offensive_language,8
543,543,6504,6504,ashvir2012,vir,511664774,1118968660926836736,/ashvir2012/status/1118968660926836736,2019-04-18 20:04:52,1555617892,Amber Rudd is a liar like her boss https://twitter.com/ligomersall/status/1118779695208837120ÃÂ Ã¢ÂÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><strong>Amber</strong> <strong>Rudd</strong> is a liar like her boss <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/ligomersall/status/1118779695208837120"" dir=""ltr"" href=""https://t.co/yVTrawLJMR"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/ligomersall/status/1118779695208837120""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/ligomersall/st</span><span class=""invisible"">atus/1118779695208837120</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/ligomersall/status/1118779695208837120'],[],False,[],,2,1,0,False,False,,[],offensive_language,4
545,545,6721,6721,GeniusIWas,Iain,39990810,1118765497884061698,/GeniusIWas/status/1118765497884061698,2019-04-18 06:37:35,1555569455,Amber Rudd is a lying sack of shit. And I don't need Sheriff Nigel Ross to advise that this is fair comment. https://twitter.com/TrussellTrust/status/1118190652959920128ÃÂ Ã¢ÂÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><strong>Amber</strong> <strong>Rudd</strong> is a lying sack of shit. And I don't need Sheriff Nigel Ross to advise that this is fair comment. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/TrussellTrust/status/1118190652959920128"" dir=""ltr"" href=""https://t.co/9TDgz8d7C3"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/TrussellTrust/status/1118190652959920128""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/TrussellTrust/</span><span class=""invisible"">status/1118190652959920128</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/TrussellTrust/status/1118190652959920128'],[],False,[],,0,0,0,False,False,,[],offensive_language,4
564,564,4055,4055,Marisol04326417,Marisol.Smith,1050362179344629760,1141660940510932992,/Marisol04326417/status/1141660940510932992,2019-06-20 10:55:53,1561028153,Amber Rudd? With her record?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Amber</strong> <strong>Rudd</strong>? With her record?</p>",[],[],False,[],,3,0,0,False,True,1.1416514079525888e+18,"[{'screen_name': 'OTVDesk', 'user_id': '884278026191552512'}]",offensive_language,6
565,565,7705,7705,OliverDorgan,Oliver Dorgan,535188485,1173518000340832257,/OliverDorgan/status/1173518000340832257,2019-09-16 08:44:28,1568623468,"I like Amber Rudd.

But has anyone else already forgotten her resignation?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I like <strong>Amber</strong> <strong>Rudd</strong>.

But has anyone else already forgotten her resignation?</p>",[],[],False,[],,0,0,1,True,False,,[],offensive_language,9
582,582,1691,1691,Watsonmrk,Mark Watson #BackBoris,309315705,1138095288432943105,/Watsonmrk/status/1138095288432943105,2019-06-10 14:47:16,1560178036,"This is Amber Rudd, Nikki- her brother runs the Peoples Vote campaign. Not to be trusted,  in fact she resigned as HS because she misled the HOC","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This is <strong>Amber</strong> <strong>Rudd</strong>, Nikki- her brother runs the Peoples Vote campaign. Not to be trusted,  in fact she resigned as HS because she misled the HOC</p>",[],[],False,[],,5,3,0,False,True,1.1379741868639968e+18,"[{'screen_name': 'Nikkipage44', 'user_id': '1122498158548979712'}, {'screen_name': 'Conservatives', 'user_id': '14281853'}]",offensive_language,6
593,593,764,764,BeadArtist1,Beady Debs Ã¢ÂÂ¿Ã¯Â¸ÂÃ°ÂÂÂ¹#TBI #PTSD,174748955,1134727029692280832,/BeadArtist1/status/1134727029692280832,2019-06-01 07:43:00,1559374980,"Yup, ya canÃ¢ÂÂt rent anywhere, canÃ¢ÂÂt even think of starting a family. Definitely canÃ¢ÂÂt get a mortgage. Beat of all, Amber Rudd really loves this one. You canÃ¢ÂÂt sign on! YouÃ¢ÂÂre not counted as unemployed! Wonderful, two million off the unemployment figures. Plus no benefits! Amazing! https://twitter.com/Funnytrousers/status/1134675422317371392ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Yup, ya canÃ¢ÂÂt rent anywhere, canÃ¢ÂÂt even think of starting a family. Definitely canÃ¢ÂÂt get a mortgage. Beat of all, <strong>Amber</strong> <strong>Rudd</strong> really loves this one. You canÃ¢ÂÂt sign on! YouÃ¢ÂÂre not counted as unemployed! Wonderful, two million off the unemployment figures. Plus no benefits! Amazing! <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Funnytrousers/status/1134675422317371392"" dir=""ltr"" href=""https://t.co/5gNQKHhaqq"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Funnytrousers/status/1134675422317371392""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Funnytrousers/</span><span class=""invisible"">status/1134675422317371392</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/Funnytrousers/status/1134675422317371392'],[],False,[],,0,0,0,False,False,,[],offensive_language,6
598,598,3903,3903,hunterathelen,Helen Hunter,702231159,1171098157993922562,/hunterathelen/status/1171098157993922562,2019-09-09 16:28:53,1568046533,"Amber Rudd again. Make sure she never, ever gets re-elected to anything again.
She isnÃ¢ÂÂt fit to work in MacDonalds. https://twitter.com/errjustsaying/status/1171049037358927872ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><strong>Amber</strong> <strong>Rudd</strong> again. Make sure she never, ever gets re-elected to anything again.
She isnÃ¢ÂÂt fit to work in MacDonalds. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/errjustsaying/status/1171049037358927872"" dir=""ltr"" href=""https://t.co/qkobsHK16N"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/errjustsaying/status/1171049037358927872""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/errjustsaying/</span><span class=""invisible"">status/1171049037358927872</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/errjustsaying/status/1171049037358927872'],[],False,[],,4,4,0,False,False,,[],offensive_language,9
604,604,9767,9767,ClassSerf,WorkingClassSerf Q(a)C Ã¢ÂÂÃ°ÂÂÂ¬Ã°ÂÂÂ§ #StandUp4Brexit,1007020985277669377,1115194006915493888,/ClassSerf/status/1115194006915493888,2019-04-08 10:05:45,1554717945,"Can someone please tell me what is so special about ruddy Amber Rudd ? She has a maj.of 346 so good chance she oot at next GE (unless they sneak her in to a safe seat somewhere along the way,why is a difo question) tbh am in shock she knows difference between her arse & elbow.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Can someone please tell me what is so special about ruddy <strong>Amber</strong> <strong>Rudd</strong> ? She has a maj.of 346 so good chance she oot at next GE (unless they sneak her in to a safe seat somewhere along the way,why is a difo question) tbh am in shock she knows difference between her arse &amp; elbow.</p>",[],[],False,[],,0,0,1,True,True,1.1151914912264764e+18,"[{'screen_name': 'oflynnsocial', 'user_id': '158021529'}, {'screen_name': 'oflynnmep', 'user_id': '1169240360641540096'}]",offensive_language,4
624,624,3378,3378,tavole,Rhona Welsh,137053627,1146326217194426368,/tavole/status/1146326217194426368,2019-07-03 07:54:02,1562140442,@AmberRudd 'taking serious' a complaint a man hanged himself after losing disability benefits https://www.mirror.co.uk/news/politics/probe-launched-claims-man-hanged-17326305?utm_source=twitter.com&utm_medium=social&utm_campaign=sharebarÃÂ Ã¢ÂÂ¦ ..she'll be seriously ensuring his death doesn't leave her with his blood on her hands!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2189499357"" dir=""ltr"" href=""/AmberRudd""><s>@</s><b><strong>AmberRudd</strong></b></a> 'taking serious' a complaint a man hanged himself after losing disability benefits <a class=""twitter-timeline-link"" data-expanded-url=""https://www.mirror.co.uk/news/politics/probe-launched-claims-man-hanged-17326305?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=sharebar"" dir=""ltr"" href=""https://t.co/jOocakdYYG"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.mirror.co.uk/news/politics/probe-launched-claims-man-hanged-17326305?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=sharebar""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">mirror.co.uk/news/politics/</span><span class=""invisible"">probe-launched-claims-man-hanged-17326305?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=sharebar</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a> ..she'll be seriously ensuring his death doesn't leave her with his blood on her hands!</p>",['https://www.mirror.co.uk/news/politics/probe-launched-claims-man-hanged-17326305?utm_source=twitter.com&utm_medium=social&utm_campaign=sharebar'],[],False,[],,0,0,0,False,False,,[],offensive_language,7
632,632,7231,7231,BajanLeon,Ã¢ÂÂ ÃÂ¨ Ã¢ÂÂ Leon,295130486,1161555558480207873,/BajanLeon/status/1161555558480207873,2019-08-14 08:30:00,1565771400,Amber Rudd putting her career before everything thing else...  Quelle surprise!  https://twitter.com/DavidLammy/status/1161312325955182593ÃÂ Ã¢ÂÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><strong>Amber</strong> <strong>Rudd</strong> putting her career before everything thing else... <img alt=""Ã°ÂÂ¤Â¯"" aria-label=""Emoji: Exploding head"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f92f.png"" title=""Exploding head""/> Quelle surprise! <img alt=""Ã°ÂÂÂ"" aria-label=""Emoji: Face with rolling eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f644.png"" title=""Face with rolling eyes""/> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/DavidLammy/status/1161312325955182593"" dir=""ltr"" href=""https://t.co/1WOgPH5MKA"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/DavidLammy/status/1161312325955182593""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/DavidLammy/sta</span><span class=""invisible"">tus/1161312325955182593</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/DavidLammy/status/1161312325955182593'],[],False,[],,0,0,0,False,False,,[],offensive_language,8
639,639,8614,8614,Dstubbs07912787,Dstubbs,1074236712673558528,1168069370918178816,/Dstubbs07912787/status/1168069370918178816,2019-09-01 07:53:34,1567324414,P45 for @mariacaulfield please! If we get No Deal you will probably be unemployed for a very long time! You best of speaking to Amber Rudd now about universal credit whilst she can help you and before she  loses her seat too in Hastings! #karmastrikes #StopTheCoup,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">P45 for <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""207697553"" dir=""ltr"" href=""/mariacaulfield""><s>@</s><b>mariacaulfield</b></a> please! If we get No Deal you will probably be unemployed for a very long time! You best of speaking to <strong>Amber</strong> <strong>Rudd</strong> now about universal credit whilst she can help you and before she  loses her seat too in Hastings! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/karmastrikes?src=hash""><s>#</s><b>karmastrikes</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StopTheCoup?src=hash""><s>#</s><b>StopTheCoup</b></a></p>",[],"['karmastrikes', 'StopTheCoup']",False,[],,2,1,1,True,True,1.1680555945086075e+18,"[{'screen_name': 'abcpoppins', 'user_id': '489377813'}, {'screen_name': 'A50Challenge', 'user_id': '921306035029200896'}, {'screen_name': 'LibDems', 'user_id': '5680622'}]",offensive_language,9
657,657,6843,6843,jasdude,Think2Know,19873250,1118619216591097856,/jasdude/status/1118619216591097856,2019-04-17 20:56:18,1555534578,#AmberRudd a person like you is always wrong you have no moral compass! You will never be on the right side https://twitter.com/angrypam/status/1118420282300084225ÃÂ Ã¢ÂÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmberRudd?src=hash""><s>#</s><b><strong>AmberRudd</strong></b></a> a person like you is always wrong you have no moral compass! You will never be on the right side <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/angrypam/status/1118420282300084225"" dir=""ltr"" href=""https://t.co/DTWB8BOqkQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/angrypam/status/1118420282300084225""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/angrypam/statu</span><span class=""invisible"">s/1118420282300084225</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/angrypam/status/1118420282300084225'],['AmberRudd'],False,[],,0,0,0,False,False,,[],offensive_language,4
659,659,131,131,Belle14888818,Belle,1140218897557331969,1164475034288709632,/Belle14888818/status/1164475034288709632,2019-08-22 09:50:57,1566467457,"Amber Rudd and her cohorts will do nothing to help all those who desperately need help. ItÃ¢ÂÂs all ME, ME, ME!!! https://twitter.com/PeterStefanovi2/status/1162364643517616129ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><strong>Amber</strong> <strong>Rudd</strong> and her cohorts will do nothing to help all those who desperately need help. ItÃ¢ÂÂs all ME, ME, ME!!! <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/PeterStefanovi2/status/1162364643517616129"" dir=""ltr"" href=""https://t.co/cRXc7LKYqw"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/PeterStefanovi2/status/1162364643517616129""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/PeterStefanovi</span><span class=""invisible"">2/status/1162364643517616129</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/PeterStefanovi2/status/1162364643517616129'],[],False,[],,0,0,0,False,False,,[],offensive_language,8
683,683,6991,6991,GroupPip,PIP ACTION GROUP,1051013641179488257,1161777332903960577,/GroupPip/status/1161777332903960577,2019-08-14 23:11:15,1565824275,Tell Amber Rudd they are her words https://twitter.com/timnjillgreen/status/1161658793379471361ÃÂ Ã¢ÂÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Tell <strong>Amber</strong> <strong>Rudd</strong> they are her words <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/timnjillgreen/status/1161658793379471361"" dir=""ltr"" href=""https://t.co/IQGSQS0ZwR"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/timnjillgreen/status/1161658793379471361""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/timnjillgreen/</span><span class=""invisible"">status/1161658793379471361</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/timnjillgreen/status/1161658793379471361'],[],False,[],,0,0,0,False,False,,[],offensive_language,8
706,706,2275,2275,parkhurstchall,Stevie P,67689829,1151598337566695425,/parkhurstchall/status/1151598337566695425,2019-07-17 21:03:33,1563397413,Writing to Amber Rudd! What do you expect her to say Sadiq? You do not give a shit about London`s poorest as at every turn you undermine Corbyn who has done nothing accept give you full support and called out Goldsmith`s racism towards you. As bad as the previous clown. https://twitter.com/MayorofLondon/status/1151461122387656704ÃÂ Ã¢ÂÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Writing to <strong>Amber</strong> <strong>Rudd</strong>! What do you expect her to say Sadiq? You do not give a shit about London`s poorest as at every turn you undermine Corbyn who has done nothing accept give you full support and called out Goldsmith`s racism towards you. As bad as the previous clown. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/MayorofLondon/status/1151461122387656704"" dir=""ltr"" href=""https://t.co/tFuuzhlpY3"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/MayorofLondon/status/1151461122387656704""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/MayorofLondon/</span><span class=""invisible"">status/1151461122387656704</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/MayorofLondon/status/1151461122387656704'],[],False,[],,2,0,0,False,False,,[],offensive_language,7
729,729,7321,7321,BennyBongoP3fan,Benny Bongo,2583986484,1161455511155462145,/BennyBongoP3fan/status/1161455511155462145,2019-08-14 01:52:27,1565747547,SACK AMBER RUDD SHE IS AN EU STOOGE WORKING FOR HER BROTHER.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">SACK <strong>AMBER</strong> <strong>RUDD</strong> SHE IS AN EU STOOGE WORKING FOR HER BROTHER.</p>",[],[],False,[],,3,1,0,False,True,1.1613179889618534e+18,"[{'screen_name': 'BorisJohnson', 'user_id': '3131144855'}]",offensive_language,8
